Year,Month,Day,Entry,Entry Time,Risk,Exit,Exit Time,PnL,R2R
2019,04,03,11754.45,2019-04-03 09:19:00+05:30,100.0,11654.45,2019-04-03 15:06:00+05:30,-100.0,-1.0
2019,04,05,11638.4,2019-04-05 09:15:00+05:30,100.0,11674.5,2019-04-05 15:20:00+05:30,36.100000000000364,0.36100000000000365
2019,04,09,11631.45,2019-04-09 09:50:00+05:30,100.0,11676.2,2019-04-09 15:20:00+05:30,50.5,0.505
2019,04,12,11636.5,2019-04-12 14:11:00+05:30,100.0,11641.6,2019-04-12 15:20:00+05:30,5.100000000000364,0.05100000000000364
2019,04,15,11667.0,2019-04-15 09:15:00+05:30,100.0,11685.95,2019-04-15 15:20:00+05:30,20.549999999999272,0.20549999999999272
2019,04,16,11736.2,2019-04-16 09:15:00+05:30,100.0,11783.55,2019-04-16 15:20:00+05:30,48.19999999999891,0.4819999999999891
2019,04,18,11856.15,2019-04-18 09:15:00+05:30,100.0,11754.2,2019-04-18 10:11:00+05:30,-101.94999999999891,-1.0194999999999892
2019,04,23,11623.85,2019-04-23 09:18:00+05:30,100.0,11576.6,2019-04-23 15:20:00+05:30,-44.850000000000364,-0.4485000000000036
2019,04,24,11619.75,2019-04-24 09:15:00+05:30,100.0,11728.7,2019-04-24 15:20:00+05:30,111.35000000000036,1.1135000000000037
2019,04,25,11755.45,2019-04-25 09:31:00+05:30,100.0,11654.5,2019-04-25 15:02:00+05:30,-100.95000000000073,-1.0095000000000072
2019,04,26,11683.75,2019-04-26 09:15:00+05:30,100.0,11753.55,2019-04-26 15:20:00+05:30,72.0,0.72
2019,05,02,11770.95,2019-05-02 10:07:00+05:30,100.0,11720.55,2019-05-02 15:20:00+05:30,-47.100000000000364,-0.47100000000000364
2019,05,03,11750.85,2019-05-03 09:19:00+05:30,100.0,11713.8,2019-05-03 15:20:00+05:30,-37.0,-0.37
2019,05,07,11651.5,2019-05-07 09:15:00+05:30,100.0,11549.3,2019-05-07 14:38:00+05:30,-102.20000000000073,-1.0220000000000073
2019,05,10,11336.4,2019-05-10 09:16:00+05:30,100.0,11276.8,2019-05-10 15:20:00+05:30,-56.29999999999927,-0.5629999999999927
2019,05,13,11287.05,2019-05-13 10:06:00+05:30,100.0,11184.1,2019-05-13 14:59:00+05:30,-102.94999999999891,-1.029499999999989
2019,05,14,11188.45,2019-05-14 13:24:00+05:30,100.0,11233.4,2019-05-14 15:20:00+05:30,52.0,0.52
2019,05,15,11271.7,2019-05-15 09:15:00+05:30,100.0,11166.15,2019-05-15 15:04:00+05:30,-105.55000000000109,-1.055500000000011
2019,05,16,11180.35,2019-05-16 09:15:00+05:30,100.0,11277.7,2019-05-16 15:20:00+05:30,99.79999999999927,0.9979999999999927
2019,05,17,11311.95,2019-05-17 09:20:00+05:30,100.0,11402.25,2019-05-17 15:20:00+05:30,91.04999999999927,0.9104999999999928
2019,05,20,11651.9,2019-05-20 09:15:00+05:30,100.0,11818.7,2019-05-20 15:20:00+05:30,168.14999999999964,1.6814999999999964
2019,05,21,11863.65,2019-05-21 09:15:00+05:30,100.0,11758.5,2019-05-21 13:11:00+05:30,-105.14999999999964,-1.0514999999999963
2019,05,22,11745.85,2019-05-22 09:20:00+05:30,100.0,11730.25,2019-05-22 15:20:00+05:30,-13.550000000001091,-0.13550000000001092
2019,05,23,11901.3,2019-05-23 09:15:00+05:30,100.0,11790.95,2019-05-23 12:28:00+05:30,-110.34999999999854,-1.1034999999999855
2019,05,23,11794.95,2019-05-23 12:29:00+05:30,100.0,11693.55,2019-05-23 14:55:00+05:30,-101.40000000000146,-1.0140000000000144
2019,05,24,11748.0,2019-05-24 09:15:00+05:30,100.0,11839.15,2019-05-24 15:20:00+05:30,92.85000000000036,0.9285000000000037
2019,05,27,11876.5,2019-05-27 09:25:00+05:30,100.0,11909.6,2019-05-27 15:20:00+05:30,36.79999999999927,0.3679999999999927
2019,05,28,11958.35,2019-05-28 09:15:00+05:30,100.0,11924.25,2019-05-28 15:20:00+05:30,-33.95000000000073,-0.3395000000000073
2019,05,30,11897.85,2019-05-30 09:40:00+05:30,100.0,11943.15,2019-05-30 15:20:00+05:30,45.29999999999927,0.45299999999999274
2019,05,31,11999.8,2019-05-31 09:15:00+05:30,100.0,11832.15,2019-05-31 12:00:00+05:30,-167.64999999999964,-1.6764999999999963
2019,06,03,11953.75,2019-06-03 09:15:00+05:30,100.0,12092.25,2019-06-03 15:20:00+05:30,138.5,1.385
2019,06,07,11886.85,2019-06-07 10:17:00+05:30,100.0,11857.4,2019-06-07 15:20:00+05:30,-28.950000000000728,-0.28950000000000725
2019,06,10,11934.9,2019-06-10 09:15:00+05:30,100.0,11924.1,2019-06-10 15:20:00+05:30,-10.799999999999272,-0.10799999999999273
2019,06,11,11959.85,2019-06-11 09:15:00+05:30,100.0,11965.25,2019-06-11 15:20:00+05:30,5.399999999999636,0.05399999999999636
2019,06,17,11844.0,2019-06-17 09:15:00+05:30,100.0,11743.2,2019-06-17 10:03:00+05:30,-100.79999999999927,-1.0079999999999927
2019,06,18,11703.9,2019-06-18 09:16:00+05:30,100.0,11697.2,2019-06-18 15:20:00+05:30,-2.75,-0.0275
2019,06,19,11744.45,2019-06-19 09:15:00+05:30,100.0,11643.65,2019-06-19 14:40:00+05:30,-100.80000000000109,-1.0080000000000109
2019,06,20,11737.3,2019-06-20 10:59:00+05:30,100.0,11831.7,2019-06-20 15:20:00+05:30,95.20000000000073,0.9520000000000073
2019,06,25,11732.4,2019-06-25 12:16:00+05:30,100.0,11785.9,2019-06-25 15:20:00+05:30,55.100000000000364,0.5510000000000036
2019,06,26,11806.6,2019-06-26 09:25:00+05:30,100.0,11842.5,2019-06-26 15:20:00+05:30,36.75,0.3675
2019,06,27,11874.8,2019-06-27 09:15:00+05:30,100.0,11842.05,2019-06-27 15:20:00+05:30,-32.75,-0.3275
2019,07,01,11839.9,2019-07-01 09:15:00+05:30,100.0,11863.9,2019-07-01 15:20:00+05:30,25.75,0.2575
2019,07,02,11896.6,2019-07-02 14:01:00+05:30,100.0,11910.25,2019-07-02 15:20:00+05:30,15.899999999999636,0.15899999999999637
2019,07,03,11937.45,2019-07-03 14:19:00+05:30,100.0,11916.15,2019-07-03 15:20:00+05:30,-18.950000000000728,-0.18950000000000727
2019,07,04,11944.6,2019-07-04 09:27:00+05:30,100.0,11941.15,2019-07-04 15:20:00+05:30,-1.0,-0.01
2019,07,05,11972.7,2019-07-05 09:15:00+05:30,100.0,11869.9,2019-07-05 13:05:00+05:30,-102.80000000000109,-1.028000000000011
2019,07,10,11586.2,2019-07-10 09:42:00+05:30,100.0,11485.7,2019-07-10 12:44:00+05:30,-100.5,-1.005
2019,07,11,11561.45,2019-07-11 09:15:00+05:30,100.0,11578.65,2019-07-11 15:20:00+05:30,21.899999999999636,0.21899999999999636
2019,07,12,11608.3,2019-07-12 09:15:00+05:30,100.0,11549.8,2019-07-12 15:20:00+05:30,-57.349999999998545,-0.5734999999999855
2019,07,15,11614.75,2019-07-15 09:15:00+05:30,100.0,11587.8,2019-07-15 15:20:00+05:30,-24.549999999999272,-0.24549999999999272
2019,07,16,11619.4,2019-07-16 09:39:00+05:30,100.0,11664.25,2019-07-16 15:20:00+05:30,46.600000000000364,0.46600000000000363
2019,07,17,11690.25,2019-07-17 10:07:00+05:30,100.0,11683.0,2019-07-17 15:20:00+05:30,-6.5,-0.065
2019,07,19,11639.6,2019-07-19 09:15:00+05:30,100.0,11537.65,2019-07-19 09:50:00+05:30,-101.95000000000073,-1.0195000000000072
2019,07,23,11372.25,2019-07-23 09:15:00+05:30,100.0,11326.4,2019-07-23 15:20:00+05:30,-45.600000000000364,-0.4560000000000036
2019,07,24,11357.2,2019-07-24 09:17:00+05:30,100.0,11254.95,2019-07-24 09:58:00+05:30,-102.25,-1.0225
2019,07,25,11298.1,2019-07-25 09:15:00+05:30,100.0,11253.85,2019-07-25 15:20:00+05:30,-43.350000000000364,-0.43350000000000366
2019,07,26,11290.85,2019-07-26 11:32:00+05:30,100.0,11290.4,2019-07-26 15:20:00+05:30,3.600000000000364,0.03600000000000364
2019,07,30,11222.35,2019-07-30 09:17:00+05:30,100.0,11118.7,2019-07-30 14:36:00+05:30,-103.64999999999964,-1.0364999999999964
2019,07,31,11108.95,2019-07-31 14:20:00+05:30,100.0,11116.8,2019-07-31 15:20:00+05:30,13.549999999999272,0.13549999999999274
2019,08,02,11021.55,2019-08-02 13:54:00+05:30,100.0,10996.9,2019-08-02 15:20:00+05:30,-18.649999999999636,-0.18649999999999636
2019,08,06,10891.45,2019-08-06 09:17:00+05:30,100.0,10934.05,2019-08-06 15:20:00+05:30,44.849999999998545,0.44849999999998547
2019,08,07,10959.05,2019-08-07 09:47:00+05:30,100.0,10857.05,2019-08-07 15:09:00+05:30,-102.0,-1.02
2019,08,08,10899.2,2019-08-08 09:15:00+05:30,100.0,11039.5,2019-08-08 15:20:00+05:30,141.79999999999927,1.4179999999999928
2019,08,09,11087.9,2019-08-09 09:15:00+05:30,100.0,11109.0,2019-08-09 15:20:00+05:30,25.450000000000728,0.2545000000000073
2019,08,13,11139.4,2019-08-13 09:15:00+05:30,100.0,11033.75,2019-08-13 13:15:00+05:30,-105.64999999999964,-1.0564999999999964
2019,08,14,11003.25,2019-08-14 09:15:00+05:30,100.0,11024.25,2019-08-14 15:20:00+05:30,23.899999999999636,0.23899999999999635
2019,08,16,11043.65,2019-08-16 09:15:00+05:30,100.0,10941.05,2019-08-16 09:16:00+05:30,-102.60000000000036,-1.0260000000000036
2019,08,16,11045.0,2019-08-16 12:09:00+05:30,100.0,11040.7,2019-08-16 15:20:00+05:30,-2.0499999999992724,-0.020499999999992725
2019,08,19,11094.8,2019-08-19 09:15:00+05:30,100.0,11050.6,2019-08-19 15:20:00+05:30,-42.69999999999891,-0.4269999999999891
2019,08,23,10763.3,2019-08-23 10:30:00+05:30,100.0,10824.65,2019-08-23 15:20:00+05:30,63.100000000000364,0.6310000000000037
2019,08,26,11000.3,2019-08-26 09:15:00+05:30,100.0,10894.55,2019-08-26 09:23:00+05:30,-105.75,-1.0575
2019,08,26,10903.9,2019-08-26 09:24:00+05:30,100.0,10795.35,2019-08-26 09:47:00+05:30,-108.54999999999927,-1.0854999999999928
2019,08,26,10869.8,2019-08-26 11:33:00+05:30,100.0,11063.45,2019-08-26 15:20:00+05:30,195.8000000000011,1.9580000000000108
2019,08,27,11106.55,2019-08-27 09:15:00+05:30,100.0,11108.4,2019-08-27 15:20:00+05:30,3.350000000000364,0.03350000000000364
2019,08,30,10996.35,2019-08-30 09:15:00+05:30,100.0,10894.7,2019-08-30 11:19:00+05:30,-101.64999999999964,-1.0164999999999964
2019,08,30,10989.85,2019-08-30 14:28:00+05:30,100.0,11034.65,2019-08-30 15:20:00+05:30,46.04999999999927,0.46049999999999275
2019,09,04,10810.5,2019-09-04 09:16:00+05:30,100.0,10841.35,2019-09-04 15:20:00+05:30,33.29999999999927,0.33299999999999275
2019,09,05,10884.1,2019-09-05 09:15:00+05:30,100.0,10852.25,2019-09-05 15:20:00+05:30,-30.100000000000364,-0.30100000000000365
2019,09,06,10883.8,2019-09-06 09:15:00+05:30,100.0,10944.75,2019-09-06 15:20:00+05:30,63.25,0.6325
2019,09,09,10969.4,2019-09-09 10:06:00+05:30,100.0,11001.95,2019-09-09 15:20:00+05:30,32.80000000000109,0.3280000000000109
2019,09,11,11034.0,2019-09-11 09:15:00+05:30,100.0,11029.55,2019-09-11 15:20:00+05:30,-0.3500000000003638,-0.003500000000003638
2019,09,12,11058.3,2019-09-12 09:15:00+05:30,100.0,10977.9,2019-09-12 15:20:00+05:30,-78.54999999999927,-0.7854999999999928
2019,09,13,11015.95,2019-09-13 09:20:00+05:30,100.0,11075.85,2019-09-13 15:20:00+05:30,64.54999999999927,0.6454999999999927
2019,09,18,10872.8,2019-09-18 09:15:00+05:30,100.0,10831.5,2019-09-18 15:20:00+05:30,-37.099999999998545,-0.37099999999998545
2019,09,20,10746.8,2019-09-20 09:15:00+05:30,100.0,11260.7,2019-09-20 15:20:00+05:30,515.0,5.15
2019,09,23,11542.7,2019-09-23 09:15:00+05:30,100.0,11606.0,2019-09-23 15:20:00+05:30,64.54999999999927,0.6454999999999927
2019,09,24,11636.5,2019-09-24 09:20:00+05:30,100.0,11582.3,2019-09-24 15:20:00+05:30,-54.20000000000073,-0.5420000000000073
2019,09,26,11469.85,2019-09-26 09:15:00+05:30,100.0,11568.65,2019-09-26 15:20:00+05:30,100.60000000000036,1.0060000000000036
2019,10,01,11515.4,2019-10-01 09:15:00+05:30,100.0,11414.6,2019-10-01 10:07:00+05:30,-100.79999999999927,-1.0079999999999927
2019,10,01,11508.05,2019-10-01 10:47:00+05:30,100.0,11396.7,2019-10-01 13:35:00+05:30,-111.34999999999854,-1.1134999999999855
2019,10,04,11388.45,2019-10-04 09:15:00+05:30,100.0,11284.4,2019-10-04 11:57:00+05:30,-104.05000000000109,-1.0405000000000109
2019,10,07,11196.2,2019-10-07 09:15:00+05:30,100.0,11120.9,2019-10-07 15:20:00+05:30,-74.30000000000109,-0.7430000000000109
2019,10,09,11152.95,2019-10-09 09:15:00+05:30,100.0,11312.6,2019-10-09 15:20:00+05:30,160.0,1.6
2019,10,11,11282.9,2019-10-11 09:15:00+05:30,100.0,11300.45,2019-10-11 15:20:00+05:30,22.450000000000728,0.22450000000000728
2019,10,14,11335.9,2019-10-14 09:15:00+05:30,100.0,11328.7,2019-10-14 15:20:00+05:30,-6.799999999999272,-0.06799999999999272
2019,10,15,11360.85,2019-10-15 09:15:00+05:30,100.0,11424.4,2019-10-15 15:20:00+05:30,66.10000000000036,0.6610000000000036
2019,10,16,11464.95,2019-10-16 09:15:00+05:30,100.0,11466.45,2019-10-16 15:20:00+05:30,1.9499999999989086,0.019499999999989085
2019,10,17,11505.75,2019-10-17 12:59:00+05:30,100.0,11581.35,2019-10-17 15:20:00+05:30,78.45000000000073,0.7845000000000073
2019,10,18,11613.35,2019-10-18 09:33:00+05:30,100.0,11655.5,2019-10-18 15:20:00+05:30,42.850000000000364,0.42850000000000366
2019,10,22,11694.5,2019-10-22 09:24:00+05:30,100.0,11594.2,2019-10-22 13:50:00+05:30,-100.29999999999927,-1.0029999999999928
2019,10,23,11623.15,2019-10-23 10:09:00+05:30,100.0,11606.5,2019-10-23 15:20:00+05:30,-15.399999999999636,-0.15399999999999636
2019,10,24,11661.65,2019-10-24 09:15:00+05:30,100.0,11549.55,2019-10-24 13:21:00+05:30,-112.10000000000036,-1.1210000000000035
2019,10,25,11646.15,2019-10-25 09:15:00+05:30,100.0,11542.15,2019-10-25 12:41:00+05:30,-104.0,-1.04
2019,10,25,11615.15,2019-10-25 14:39:00+05:30,100.0,11577.85,2019-10-25 15:20:00+05:30,-30.799999999999272,-0.3079999999999927
2019,10,29,11643.95,2019-10-29 09:15:00+05:30,100.0,11783.2,2019-10-29 15:20:00+05:30,142.79999999999927,1.4279999999999928
2019,10,30,11883.9,2019-10-30 09:15:00+05:30,100.0,11847.3,2019-10-30 15:20:00+05:30,-36.44999999999891,-0.3644999999999891
2019,10,31,11890.45,2019-10-31 09:15:00+05:30,100.0,11872.2,2019-10-31 15:20:00+05:30,-17.80000000000109,-0.17800000000001093
2019,11,01,11911.2,2019-11-01 09:25:00+05:30,100.0,11890.65,2019-11-01 15:20:00+05:30,-16.55000000000109,-0.16550000000001092
2019,11,04,11944.85,2019-11-04 09:15:00+05:30,100.0,11935.55,2019-11-04 15:20:00+05:30,-6.75,-0.0675
2019,11,05,11978.8,2019-11-05 09:15:00+05:30,100.0,11873.55,2019-11-05 13:10:00+05:30,-105.25,-1.0525
2019,11,06,11950.0,2019-11-06 11:44:00+05:30,100.0,11958.8,2019-11-06 15:20:00+05:30,12.549999999999272,0.12549999999999273
2019,11,07,12021.1,2019-11-07 09:15:00+05:30,100.0,12011.7,2019-11-07 15:20:00+05:30,-8.350000000000364,-0.08350000000000364
2019,11,13,11946.25,2019-11-13 09:35:00+05:30,100.0,11844.0,2019-11-13 14:50:00+05:30,-102.25,-1.0225
2019,11,14,11867.85,2019-11-14 11:01:00+05:30,100.0,11868.3,2019-11-14 15:20:00+05:30,3.5,0.035
2019,11,15,11904.2,2019-11-15 09:15:00+05:30,100.0,11884.1,2019-11-15 15:20:00+05:30,-19.100000000000364,-0.19100000000000364
2019,11,18,11929.1,2019-11-18 09:15:00+05:30,100.0,11882.2,2019-11-18 15:20:00+05:30,-45.25,-0.4525
2019,11,19,11924.45,2019-11-19 09:15:00+05:30,100.0,11950.6,2019-11-19 15:20:00+05:30,26.149999999999636,0.26149999999999635
2019,11,20,12004.75,2019-11-20 09:15:00+05:30,100.0,11993.0,2019-11-20 15:20:00+05:30,-8.75,-0.0875
2019,11,21,12025.65,2019-11-21 09:15:00+05:30,100.0,11966.9,2019-11-21 15:20:00+05:30,-55.149999999999636,-0.5514999999999963
2019,11,25,11950.8,2019-11-25 09:17:00+05:30,100.0,12076.0,2019-11-25 15:20:00+05:30,126.15000000000146,1.2615000000000145
2019,11,26,12110.2,2019-11-26 09:15:00+05:30,100.0,12006.8,2019-11-26 14:41:00+05:30,-103.40000000000146,-1.0340000000000145
2019,11,27,12078.5,2019-11-27 09:15:00+05:30,100.0,12105.55,2019-11-27 15:20:00+05:30,27.549999999999272,0.27549999999999275
2019,11,28,12143.65,2019-11-28 12:05:00+05:30,100.0,12150.85,2019-11-28 15:20:00+05:30,8.600000000000364,0.08600000000000364
2019,12,02,12137.05,2019-12-02 09:15:00+05:30,100.0,12033.45,2019-12-02 10:40:00+05:30,-103.59999999999854,-1.0359999999999854
2019,12,05,12071.25,2019-12-05 09:15:00+05:30,100.0,12010.35,2019-12-05 15:20:00+05:30,-60.850000000000364,-0.6085000000000036
2019,12,06,12047.35,2019-12-06 09:15:00+05:30,100.0,11937.95,2019-12-06 13:53:00+05:30,-109.39999999999964,-1.0939999999999963
2019,12,09,11949.5,2019-12-09 11:00:00+05:30,100.0,11939.95,2019-12-09 15:20:00+05:30,-8.100000000000364,-0.08100000000000364
2019,12,11,11891.1,2019-12-11 09:43:00+05:30,100.0,11918.0,2019-12-11 15:20:00+05:30,26.899999999999636,0.26899999999999635
2019,12,12,11944.3,2019-12-12 09:15:00+05:30,100.0,11977.15,2019-12-12 15:20:00+05:30,34.350000000000364,0.34350000000000364
2019,12,13,12031.3,2019-12-13 09:15:00+05:30,100.0,12076.5,2019-12-13 15:20:00+05:30,48.70000000000073,0.48700000000000726
2019,12,16,12131.35,2019-12-16 09:15:00+05:30,100.0,12050.3,2019-12-16 15:20:00+05:30,-80.05000000000109,-0.8005000000000109
2019,12,17,12093.6,2019-12-17 09:15:00+05:30,100.0,12166.85,2019-12-17 15:20:00+05:30,73.75,0.7375
2019,12,18,12205.85,2019-12-18 12:35:00+05:30,100.0,12218.25,2019-12-18 15:20:00+05:30,13.0,0.13
2019,12,19,12259.05,2019-12-19 12:34:00+05:30,100.0,12261.75,2019-12-19 15:20:00+05:30,6.0,0.06
2019,12,20,12293.25,2019-12-20 09:21:00+05:30,100.0,12274.05,2019-12-20 15:20:00+05:30,-18.549999999999272,-0.18549999999999273
2019,12,27,12172.9,2019-12-27 09:15:00+05:30,100.0,12252.3,2019-12-27 15:20:00+05:30,80.14999999999964,0.8014999999999963
2019,12,30,12284.9,2019-12-30 09:30:00+05:30,100.0,12249.85,2019-12-30 15:20:00+05:30,-32.75,-0.3275
2020,01,01,12215.9,2020-01-01 09:15:00+05:30,100.0,12179.2,2020-01-01 15:20:00+05:30,-34.350000000000364,-0.34350000000000364
2020,01,02,12220.55,2020-01-02 09:20:00+05:30,100.0,12285.15,2020-01-02 15:20:00+05:30,66.25,0.6625
2020,01,07,12079.1,2020-01-07 09:15:00+05:30,100.0,12061.3,2020-01-07 15:20:00+05:30,-15.25,-0.1525
2020,01,09,12153.15,2020-01-09 09:15:00+05:30,100.0,12213.05,2020-01-09 15:20:00+05:30,62.850000000000364,0.6285000000000036
2020,01,10,12271.0,2020-01-10 09:15:00+05:30,100.0,12254.85,2020-01-10 15:20:00+05:30,-14.850000000000364,-0.14850000000000363
2020,01,13,12296.7,2020-01-13 09:15:00+05:30,100.0,12329.15,2020-01-13 15:20:00+05:30,32.94999999999891,0.3294999999999891
2020,01,16,12372.7,2020-01-16 09:19:00+05:30,100.0,12352.15,2020-01-16 15:20:00+05:30,-17.950000000000728,-0.17950000000000726
2020,01,17,12385.25,2020-01-17 10:43:00+05:30,100.0,12349.35,2020-01-17 15:20:00+05:30,-33.350000000000364,-0.3335000000000036
2020,01,20,12430.5,2020-01-20 09:15:00+05:30,100.0,12325.5,2020-01-20 09:50:00+05:30,-105.0,-1.05
2020,01,22,12218.35,2020-01-22 09:15:00+05:30,100.0,12112.5,2020-01-22 14:04:00+05:30,-105.85000000000036,-1.0585000000000035
2020,01,23,12140.7,2020-01-23 09:23:00+05:30,100.0,12176.75,2020-01-23 15:20:00+05:30,36.5,0.365
2020,01,24,12216.2,2020-01-24 09:42:00+05:30,100.0,12247.45,2020-01-24 15:20:00+05:30,31.69999999999891,0.31699999999998907
2020,01,28,12148.1,2020-01-28 09:15:00+05:30,100.0,12045.6,2020-01-28 14:42:00+05:30,-102.5,-1.025
2020,01,29,12114.9,2020-01-29 09:15:00+05:30,100.0,12130.5,2020-01-29 15:20:00+05:30,18.700000000000728,0.18700000000000727
2020,01,31,12100.4,2020-01-31 09:15:00+05:30,100.0,11996.55,2020-01-31 11:08:00+05:30,-103.85000000000036,-1.0385000000000035
2020,02,01,12008.1,2020-02-01 10:55:00+05:30,100.0,11883.65,2020-02-01 12:53:00+05:30,-124.45000000000073,-1.2445000000000073
2020,02,03,11683.05,2020-02-03 09:15:00+05:30,100.0,11702.55,2020-02-03 15:20:00+05:30,19.80000000000109,0.19800000000001092
2020,02,04,11786.25,2020-02-04 09:15:00+05:30,100.0,11975.25,2020-02-04 15:20:00+05:30,189.54999999999927,1.8954999999999926
2020,02,05,12018.6,2020-02-05 09:31:00+05:30,100.0,12084.0,2020-02-05 15:20:00+05:30,68.04999999999927,0.6804999999999928
2020,02,06,12144.45,2020-02-06 09:15:00+05:30,100.0,12135.4,2020-02-06 15:20:00+05:30,-4.950000000000728,-0.049500000000007274
2020,02,11,12108.4,2020-02-11 09:15:00+05:30,100.0,12105.15,2020-02-11 15:20:00+05:30,-2.5499999999992724,-0.025499999999992723
2020,02,12,12151.0,2020-02-12 09:15:00+05:30,100.0,12198.9,2020-02-12 15:20:00+05:30,48.20000000000073,0.48200000000000726
2020,02,14,12220.3,2020-02-14 09:15:00+05:30,100.0,12098.95,2020-02-14 10:55:00+05:30,-121.34999999999854,-1.2134999999999854
2020,02,17,12152.3,2020-02-17 09:16:00+05:30,100.0,12051.55,2020-02-17 13:05:00+05:30,-100.75,-1.0075
2020,02,19,12090.6,2020-02-19 09:15:00+05:30,100.0,12124.9,2020-02-19 15:20:00+05:30,35.600000000000364,0.35600000000000365
2020,02,25,11877.5,2020-02-25 09:15:00+05:30,100.0,11797.55,2020-02-25 15:20:00+05:30,-79.79999999999927,-0.7979999999999927
2020,03,02,11387.35,2020-03-02 09:15:00+05:30,100.0,11279.85,2020-03-02 14:45:00+05:30,-107.5,-1.075
2020,03,03,11217.55,2020-03-03 09:15:00+05:30,100.0,11316.15,2020-03-03 15:20:00+05:30,108.45000000000073,1.0845000000000073
2020,03,05,11306.05,2020-03-05 09:15:00+05:30,100.0,11262.25,2020-03-05 15:20:00+05:30,-42.04999999999927,-0.4204999999999927
2020,03,11,10495.05,2020-03-11 09:22:00+05:30,100.0,10383.35,2020-03-11 10:20:00+05:30,-111.69999999999891,-1.1169999999999891
2020,03,11,10485.15,2020-03-11 11:56:00+05:30,100.0,10448.6,2020-03-11 15:20:00+05:30,-36.5,-0.365
2020,03,13,9694.1,2020-03-13 10:48:00+05:30,100.0,9568.45,2020-03-13 10:55:00+05:30,-125.64999999999964,-1.2564999999999964
2020,03,13,9658.9,2020-03-13 11:10:00+05:30,100.0,9541.05,2020-03-13 11:12:00+05:30,-117.85000000000036,-1.1785000000000037
2020,03,13,9667.65,2020-03-13 12:07:00+05:30,100.0,9944.3,2020-03-13 15:20:00+05:30,294.64999999999964,2.9464999999999963
2020,03,17,9285.4,2020-03-17 09:15:00+05:30,100.0,9092.9,2020-03-17 09:16:00+05:30,-192.5,-1.925
2020,03,17,9256.1,2020-03-17 09:33:00+05:30,100.0,9146.65,2020-03-17 14:27:00+05:30,-109.45000000000073,-1.0945000000000074
2020,03,17,9232.2,2020-03-17 14:34:00+05:30,100.0,9118.05,2020-03-17 14:55:00+05:30,-114.15000000000146,-1.1415000000000146
2020,03,18,9088.45,2020-03-18 09:15:00+05:30,100.0,8983.05,2020-03-18 09:21:00+05:30,-105.40000000000146,-1.0540000000000145
2020,03,18,9022.9,2020-03-18 09:22:00+05:30,100.0,8916.5,2020-03-18 09:46:00+05:30,-106.39999999999964,-1.0639999999999963
2020,03,19,8560.7,2020-03-19 14:12:00+05:30,100.0,8414.0,2020-03-19 14:28:00+05:30,-146.70000000000073,-1.4670000000000072
2020,03,20,8307.4,2020-03-20 09:15:00+05:30,100.0,8201.7,2020-03-20 09:34:00+05:30,-105.69999999999891,-1.056999999999989
2020,03,20,8293.65,2020-03-20 09:41:00+05:30,100.0,8755.05,2020-03-20 15:20:00+05:30,499.9500000000007,4.999500000000007
